#alt(cm),O2+(cm-3),alt(m),1.00E+05
8143655.809,31.40564336,81.43655809,
8284313.725,38.84558738,82.84313725,
8364171.123,51.01125422,83.64171123,
8529411.765,79.37550848,85.29411765,
8627450.98,102.9293393,86.2745098,
8703565.062,135.7727977,87.03565062,
8823351.159,222.4852507,88.23351159,
8924080.376,355.0579412,89.24080376,
9013012.478,584.3899846,90.13012478,
9019607.843,458.6084012,90.19607843,
9055663.588,936.7330535,90.55663588,
9117647.059,1163.672366,91.17647059,
9132798.574,1521.507692,91.32798574,
9215686.275,1914.836342,92.15686275,
9232620.321,2471.339777,92.32620321,
9312477.718,4067.578969,93.12477718,
9313725.49,3150.885357,93.1372549,
9362745.098,5073.751043,93.62745098,
9412299.465,6606.847772,94.12299465,
9558823.529,9104.322829,95.58823529,
9656862.745,12598.34449,96.56862745,
9731729.055,17976.96792,97.31729055,
9852941.176,22606.42952,98.52941176,
9935909.901,29199.45534,99.35909901,
10147058.82,37199.14135,101.4705882,
10439555.99,47427.80852,104.3955599,
11029411.76,58617.20121,110.2941176,
11519607.84,58617.20121,115.1960784,
12009803.92,61211.61751,120.0980392,
12450980.39,68211.2172,124.5098039,
12647058.82,79375.50848,126.4705882,
13099049.32,89233.35373,130.9904932,
13529411.76,92367.08572,135.2941176,
13823529.41,92367.08572,138.2352941,
14509803.92,82888.69417,145.0980392,
15215686.27,66018.20651,152.1568627,
15637254.9,56132.74763,156.372549,
16078431.37,49293.53553,160.7843137,
16862745.1,35622.4789,168.627451,
17549019.61,29314.64502,175.4901961,
18088235.29,21648.27008,180.8823529,
18676470.59,15309.21697,186.7647059,
19060525.04,11566.68455,190.6052504,
19558823.53,9104.322829,195.5882353,
19958920.76,7121.157385,199.5892076,
20539215.69,5298.316906,205.3921569,
21078431.37,4085.876791,210.7843137,
21764705.88,3290.344562,217.6470588,
22500000,2649.704798,225,
23088235.29,2133.79948,230.8823529,
23823529.41,1833.677196,238.2352941,
24705882.35,1575.767587,247.0588235,
25392156.86,1414.067756,253.9215686,
26077540.11,1275.472594,260.7754011,
27325311.94,1093.058707,273.2531194,
27990196.08,1000,279.9019608,
28531491.38,936.7330535,285.3149138,
29068627.45,859.3484125,290.6862745,
29629530.6,820.6605924,296.295306,
30392156.86,771.1650442,303.9215686,
31043672.01,734.9989038,310.4367201,
31911764.71,692.0307489,319.1176471,
32790552.58,672.9536933,327.9055258,
33382352.94,648.5033527,333.8235294,
33988413.55,643.9237236,339.8841355,
34656862.75,634.6113527,346.5686275,
35236185.38,616.1460527,352.3618538,
35980392.16,594.6955255,359.8039216,
36683600.71,589.5666589,366.8360071,
37598039.22,569.4897259,375.9803922,
38280748.66,564.1338506,382.8074866,
38823529.41,557.2903266,388.2352941,
39362745.1,545.3522584,393.627451,
39950980.39,533.6699231,399.5098039,
